=======================================================
784-200-100-30-2
Epoch 27, Loss 0.633, Train Accuracy 0.642, Validation Accuracy 0.621, Train F1-Macro 0.641, Validation F1-Macro 0.619, Train F1-Micro 0.642, Validation F1-Micro 0.619
Epoch 28, Loss 0.631, Train Accuracy 0.637, Validation Accuracy 0.624, Train F1-Macro 0.635, Validation F1-Macro 0.621, Train F1-Micro 0.637, Validation F1-Micro 0.621
Epoch 29, Loss 0.629, Train Accuracy 0.644, Validation Accuracy 0.625, Train F1-Macro 0.643, Validation F1-Macro 0.622, Train F1-Micro 0.644, Validation F1-Micro 0.622
Epoch 30, Loss 0.628, Train Accuracy 0.630, Validation Accuracy 0.626, Train F1-Macro 0.628, Validation F1-Macro 0.623, Train F1-Micro 0.630, Validation F1-Micro 0.623
Epoch 31, Loss 0.627, Train Accuracy 0.649, Validation Accuracy 0.629, Train F1-Macro 0.648, Validation F1-Macro 0.627, Train F1-Micro 0.649, Validation F1-Micro 0.627
Epoch 32, Loss 0.624, Train Accuracy 0.639, Validation Accuracy 0.630, Train F1-Macro 0.639, Validation F1-Macro 0.629, Train F1-Micro 0.639, Validation F1-Micro 0.629
Epoch 33, Loss 0.622, Train Accuracy 0.650, Validation Accuracy 0.625, Train F1-Macro 0.649, Validation F1-Macro 0.624, Train F1-Micro 0.650, Validation F1-Micro 0.624
Epoch 34, Loss 0.622, Train Accuracy 0.638, Validation Accuracy 0.628, Train F1-Macro 0.637, Validation F1-Macro 0.627, Train F1-Micro 0.638, Validation F1-Micro 0.627
Epoch 35, Loss 0.620, Train Accuracy 0.650, Validation Accuracy 0.622, Train F1-Macro 0.649, Validation F1-Macro 0.620, Train F1-Micro 0.650, Validation F1-Micro 0.620
Epoch 36, Loss 0.620, Train Accuracy 0.639, Validation Accuracy 0.627, Train F1-Macro 0.639, Validation F1-Macro 0.626, Train F1-Micro 0.639, Validation F1-Micro 0.626
Epoch 37, Loss 0.617, Train Accuracy 0.649, Validation Accuracy 0.623, Train F1-Macro 0.648, Validation F1-Macro 0.622, Train F1-Micro 0.649, Validation F1-Micro 0.622
Epoch 38, Loss 0.617, Train Accuracy 0.640, Validation Accuracy 0.624, Train F1-Macro 0.640, Validation F1-Macro 0.624, Train F1-Micro 0.640, Validation F1-Micro 0.624
Epoch 39, Loss 0.615, Train Accuracy 0.653, Validation Accuracy 0.628, Train F1-Macro 0.651, Validation F1-Macro 0.625, Train F1-Micro 0.653, Validation F1-Micro 0.625
Epoch 40, Loss 0.616, Train Accuracy 0.645, Validation Accuracy 0.627, Train F1-Macro 0.644, Validation F1-Macro 0.626, Train F1-Micro 0.645, Validation F1-Micro 0.626
